Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,3422025,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Golden Pineapple Puree : 10% Sugar : Costa Rica",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2100","31.62","IHG - Entegra - P15","5.0000000","kg","31.62",,"1.0000","1","5.000","5.0000000",
,3453293,"Food","Baking Ingredients","Chocolate Products","Dark chocolate couverture : 54% : Belgian",,"ESSENTIAL","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VEL1221711","28.87","IHG - Entegra - P15","5.0000000","kg","28.87",,"1.0000","1","5.000","5.0000000",
,3453296,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter Dots : Deodorised",,"Own","Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VEL1222457","40.73","IHG - Entegra - P15","3.0000000","kg","40.73",,"1.0000","1","3.000","3.0000000",
,3549142,"Food","Bakery (Frozen)","Mini Buffet Selection (Frozen)","Mini Macaroons : Chocolate",,"Own","Standard","2 x 48 each",2.0000,1,"48.000","each",,0%,"BRI35722","41.98","IHG - Entegra - P15","96.0000000","each","20.99",,"2.0000","1","48.000","96.0000000",
,3571051,"Food","Fine Foods","Dried Mushrooms","Girolles : Chanterelle",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"PLA8604","44.60","IHG - Entegra - P15","0.5000000","kg","44.6",,"1.0000","1","0.500","0.5000000",
,3581837,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Bergeron Apricot Puree : France Rhone Valley : 10% Sugar",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2099","23.91","IHG - Entegra - P15","5.0000000","kg","23.91",,"1.0000","1","5.000","5.0000000",
,3585573,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Fig Puree : Violet : France Provence : 10% Sugar",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON445","10.43","IHG - Entegra - P15","1.0000000","kg","10.43",,"1.0000","1","1.000","1.0000000",
,3620170,"Food","Bakery (Frozen)","Rolls & Buns (Frozen)","Fine Butter : Rolls : Bun N Roll : Ready To Bake",,,"Standard","50 x 85 g",50.0000,1,"85.000","g",,0%,"BRI36967","24.60","IHG - Entegra - P15","4.2500000","kg","0.492",,"50.0000","1","0.085","4.2500000",
,3679323,"Food","Baking Ingredients","Colouring","Natural Black : Liposoluble",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"PCB004604","26.39","IHG - Entegra - P15","0.1000000","kg","26.39",,"1.0000","1","0.100","0.1000000",
,3680719,"Food","Desserts & Puddings (Fzn)","Buffet Desserts (Frozen)","Petits Fours : All Chocolate",,,"Standard","2 x 35 x 1 each",2.0000,35,"1.000","each",,0%,"BRI35981","57.27","IHG - Entegra - P15","70.0000000","each","28.635",,"2.0000","35","1.000","70.0000000",
,3717510,"Food","Baking Ingredients","Flavouring","Orange Paste",,,,"1 x 1.5 kg",1.0000,1,"1.500","kg",,0%,"SOS44600014","21.38","IHG - Entegra - P15","1.5000000","kg","21.38",,"1.0000","1","1.500","1.5000000",
,3728568,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Kiwi Puree : Hayward France : Pays De L'Adour : PGI 100%",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON244","7.97","IHG - Entegra - P15","1.0000000","kg","7.97",,"1.0000","1","1.000","1.0000000",
,3729620,"Food","Bakery (Frozen)","Bread (Frozen)","Ciabatta : Tomato & Basil",,"Own","Standard","25 x 140 g",25.0000,1,"140.000","g",,0%,"BRI33432","20.21","IHG - Entegra - P15","3.5000000","kg","0.8084",,"25.0000","1","0.140","3.5000000",
,3729637,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Apple Turnover : Mini",,,"Standard","250 x 40 g",250.0000,1,"40.000","g",,0%,"BRI32924","53.67","IHG - Entegra - P15","10.0000000","kg","0.2147",,"250.0000","1","0.040","10.0000000",
,3730270,"Food","Baking Ingredients","Chocolate Products","Milk Chocolate : 41% : Guanaja",,"Own","Standard","1 x 3kg",1.0000,1,"3.000","kg",,0%,"VAL7547","47.66","IHG - Entegra - P15","3.0000000","kg","47.66",,"1.0000","1","3.000","3.0000000",
,3749116,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Croissant : Za'atar : Mini",,"Own","Standard","195 x 35 g",195.0000,1,"35.000","g",,0%,"BRI35730","53.10","IHG - Entegra - P15","6.8250000","kg","0.2723",,"195.0000","1","0.035","6.8250000",
,3753603,"Food","Baking Ingredients","Chocolate Products","Belgian Chocolate : Dark : Sensation 72% : Couverture",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VEL1221948","30.66","IHG - Entegra - P15","5.0000000","kg","30.66",,"1.0000","1","5.000","5.0000000",
,3787611,"Food","Baking Ingredients","Dried Fruit","Mango : Crispy : 2 - 10mm",,,,"1 x 250 g",1.0000,1,"250.000","g",,0%,"SOS44050541","18.31","IHG - Entegra - P15","0.2500000","kg","18.31",,"1.0000","1","0.250","0.2500000",
,3811776,"Food","Bakery","Bread","Bread : Walnut",,"Own","Standard","25 x 400 g",25.0000,1,"400.000","g",,0%,"BRI34234","80.27","IHG - Entegra - P15","10.0000000","kg","3.2108",,"25.0000","1","0.400","10.0000000",
,3814710,"Food","Baking Ingredients","Sundries","Goma Gellan",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"SOS58050117","82.67","IHG - Entegra - P15","0.5000000","kg","82.67",,"1.0000","1","0.500","0.5000000",
,3814727,"Food","Baking Ingredients","Stabilizers / Emulsifier","Alginate",,"Own","Standard","1 x 750 g",1.0000,1,"750.000","g",,0%,"SOS58050016","43.88","IHG - Entegra - P15","0.7500000","kg","43.88",,"1.0000","1","0.750","0.7500000",
,3814734,"Food","Baking Ingredients","Stabilizers / Emulsifier","Passion Fruit : Wet Proof",,,"Standard","1 x 400 g",1.0000,1,"400.000","g",,20%,"SOS44050902","25.07","IHG - Entegra - P15","0.4000000","kg","25.07",,"1.0000","1","0.400","0.4000000",
,3814843,"Food","Sugar & Sweeteners","Sugar","Sugar : Passion Fruit",,,"Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"SOS00102018","7.15","IHG - Entegra - P15","0.5000000","kg","7.15",,"1.0000","1","0.500","0.5000000",
,3814868,"Food","Baking Ingredients","Additives","Nougasec",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,20%,"LOU1450B","10.98","IHG - Entegra - P15","1.0000000","kg","10.98",,"1.0000","1","1.000","1.0000000",
,3814877,"Food","Baking Ingredients","Stabilizers / Emulsifier","Lactitol Powder",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,20%,"SOS00100308","12.60","IHG - Entegra - P15","1.0000000","kg","12.6",,"1.0000","1","1.000","1.0000000",
,3825648,"Food","Baking Ingredients","Flavouring","Candied : Orange Paste",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"COR354","14.42","IHG - Entegra - P15","1.0000000","kg","14.42",,"1.0000","1","1.000","1.0000000",
,3902525,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : 40x25cm : Rayures",,,,"15 x 1 each",15.0000,1,"1.000","each",,0%,"PCB007577","33.88","IHG - Entegra - P15","15.0000000","each","2.2587",,"15.0000","1","1.000","15.0000000",
,3985889,"Food","Bakery","Morning Goods / Viennoiserie","Plain : Croissant : Apricot",,,,"60 x 115 g",60.0000,1,"115.000","g",,0%,"BRI30009","57.05","IHG - Entegra - P15","6.9000000","kg","0.9508",,"60.0000","1","0.115","6.9000000",
,3988288,"Food","Bakery (Frozen)","Rolls & Buns (Frozen)","Briochette",,,"Standard","400 x 30 g",400.0000,1,"30.000","g",,0%,"BRI30028","171.68","IHG - Entegra - P15","12.0000000","kg","0.4292",,"400.0000","1","0.030","12.0000000",
,3988293,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Pain aux Raisins : Fine Butter",,"Own","Standard","60 x 110 g",60.0000,1,"110.000","g",,0%,"BRI31002","38.36","IHG - Entegra - P15","6.6000000","kg","0.6393",,"60.0000","1","0.110","6.6000000",
,3991781,"Food","Bakery (Frozen)","Bread (Frozen)","Wholemeal Loaf",,,,"26 x 330 g",26.0000,1,"330.000","g",,0%,"BRI34233","28.98","IHG - Entegra - P15","8.5800000","kg","1.1146",,"26.0000","1","0.330","8.5800000",
,3991797,"Food","Bakery (Frozen)","Savoury","Ham & Cheese Swirl : Wholemeal",,,,"54 x 120 g",54.0000,1,"120.000","g",,0%,"","60.90","IHG - Entegra - P15","6.4800000","kg","1.1278",,"54.0000","1","0.120","6.4800000",
,3991814,"Food","Bakery (Frozen)","Savoury","Pizza Swirl : Tomato, Mushroom & Ham",,,,"54 x 120 g",54.0000,1,"120.000","g",,0%,"BRI33140","67.15","IHG - Entegra - P15","6.4800000","kg","1.2435",,"54.0000","1","0.120","6.4800000",
,3992189,"Food","Bakery (Frozen)","Savoury","Lattice : Fine Butter : Ham & Cheese",,,,"70 x 100 g",70.0000,1,"100.000","g",,0%,"BRI34401","42.75","IHG - Entegra - P15","7.0000000","kg","0.6107",,"70.0000","1","0.100","7.0000000",
,3992195,"Food","Bakery","Morning Goods / Viennoiserie","Croissant : Multigrain",,,,"40 x 70 g",40.0000,1,"70.000","g",,0%,"BRI34732","32.47","IHG - Entegra - P15","2.8000000","kg","0.8118",,"40.0000","1","0.070","2.8000000",
,3992256,"Food","Bakery (Frozen)","Rolls & Buns (Frozen)","Petit Pain : Natural : Square",,,"Standard","200 x 40 g",200.0000,1,"40.000","g",,0%,"BRI34921","17.95","IHG - Entegra - P15","8.0000000","kg","0.0898",,"200.0000","1","0.040","8.0000000",
,3992271,"Food","Bakery (Frozen)","Afternoon Tea / Teatime Treats (Frozen)","Macarons : Lemon",,"Own","Standard","2 x 48 x 1 each",2.0000,48,"1.000","each",,0%,"BRI35723","41.98","IHG - Entegra - P15","96.0000000","each","20.99",,"2.0000","48","1.000","96.0000000",
,3992298,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Chocolate & Hazelnut Filled Croissant : Topped",,,"Standard","44 x 90 g",44.0000,1,"90.000","g",,0%,"BRI36672","40.20","IHG - Entegra - P15","3.9600000","kg","0.9136",,"44.0000","1","0.090","3.9600000",
,3992882,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Swirl : Cranberry & Chocolate : Mini",,"Own","Standard","120 x 40 g",120.0000,1,"40.000","g",,0%,"BRI36732","49.64","IHG - Entegra - P15","4.8000000","kg","0.4137",,"120.0000","1","0.040","4.8000000",
,3998466,"Food","Fruit,  Prepared (Chilled)","Fruit Puree","Blackcurrant Puree",,"Ponthier","Standard","6 x 1 kg",6.0000,1,"1.000","kg",,0%,"PON549","50.98","IHG - Entegra - P15","6.0000000","kg","8.4967",,"6.0000","1","1.000","6.0000000",
,3998481,"Food","Fruit,  Prepared (Chilled)","Fruit Puree","Red Fruit : Raspberry, Strawberry & Morello Cherry : 10% Sugar",,,,"6 x 1 kg",6.0000,1,"1.000","kg",,0%,"PON707","48.13","IHG - Entegra - P15","6.0000000","kg","8.0217",,"6.0000","1","1.000","6.0000000",
,4003217,"Food","Fish & Seafood (Preserved)","Preserved Seafood","Caviar : Acipenser Baerii : Primeur",,"Sturia",,"1 x 30 g",1.0000,1,"30.000","g",,0%,"STU131","40.54","IHG - Entegra - P15","0.0300000","kg","40.54",,"1.0000","1","0.030","0.0300000",
,4003229,"Food","Fish & Seafood (Preserved)","Preserved Seafood","Caviar : Acipenser Baerii : Origin",,"Sturia",,"1 x 30 g",1.0000,1,"30.000","g",,0%,"STU151","43.91","IHG - Entegra - P15","0.0300000","kg","43.91",,"1.0000","1","0.030","0.0300000",
,4003334,"Food","Baking Ingredients","Sundries","Lemon Slices : Drained : 55/60",,,"Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"COR3521","43.50","IHG - Entegra - P15","2.5000000","kg","43.5",,"1.0000","1","2.500","2.5000000",
,4006785,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Water Melon Puree : 100% : Spain Italy Sicily",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON407","7.81","IHG - Entegra - P15","1.0000000","kg","7.81",,"1.0000","1","1.000","1.0000000",
,4006788,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mango Alphonso Puree : India Ratnagiri : 100%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON1087","31.62","IHG - Entegra - P15","5.0000000","kg","31.62",,"1.0000","1","5.000","5.0000000",
,4006804,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Mandarin Puree : 100% : Italy Sicily",,"Own","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2106","28.34","IHG - Entegra - P15","5.0000000","kg","28.34",,"1.0000","1","5.000","5.0000000",
,4006811,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Williamette Raspberry : 10% Sugar : Serbia",,,,"1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON129","201.40","IHG - Entegra - P15","20.0000000","kg","201.4",,"1.0000","1","20.000","20.0000000",
,4006829,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Blackdown Blackcurrant : 100% : France Burgundy",,,,"1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON171","130.97","IHG - Entegra - P15","20.0000000","kg","130.97",,"1.0000","1","20.000","20.0000000",
,4006836,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Coconut Puree : Intense Sri Lanka 10% Sugar",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2104","39.07","IHG - Entegra - P15","5.0000000","kg","39.07",,"1.0000","1","5.000","5.0000000",
,4006839,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Flavicarpa Passionfruit : Ecuador 10% Sugar",,"Own","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON383","33.40","IHG - Entegra - P15","5.0000000","kg","33.4",,"1.0000","1","5.000","5.0000000",
,4042193,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Pomegranate Puree : 10% Sugar",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON232","8.56","IHG - Entegra - P15","1.0000000","kg","8.56",,"1.0000","1","1.000","1.0000000",
,4042199,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Coconut Puree : Intense : Sri Lanka : 10% Sugar",,,,"1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON315","151.18","IHG - Entegra - P15","20.0000000","kg","151.18",,"1.0000","1","20.000","20.0000000",
,4042226,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Charentais Melon - yellow : 100% : Quercy, France : PGI",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON237","8.15","IHG - Entegra - P15","1.0000000","kg","8.15",,"1.0000","1","1.000","1.0000000",
,4042233,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Passion Fruit Puree : 10% Sugar : Flavicarpa : Ecuador",,"Own","Standard","1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON389","128.82","IHG - Entegra - P15","20.0000000","kg","128.82",,"1.0000","1","20.000","20.0000000",
,4042251,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Bergeron Apricot : 10% Sugar : Rhone Valley, France",,,,"1 x 20 kg",1.0000,1,"20.000","kg",,0%,"PON2112","90.86","IHG - Entegra - P15","20.0000000","kg","90.86",,"1.0000","1","20.000","20.0000000",
,4042260,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Charentais Melon - yellow : 100% : Quercy, France : PGI",,"Own","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2107","37.15","IHG - Entegra - P15","5.0000000","kg","37.15",,"1.0000","1","5.000","5.0000000",
,4042277,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Papaya Puree : 10% Sugar : Madagascar",,,,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"PON382","7.87","IHG - Entegra - P15","1.0000000","kg","7.87",,"1.0000","1","1.000","1.0000000",
,4042291,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Prickly Pear : 10% Sugar : Mexico",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON443","8.45","IHG - Entegra - P15","1.0000000","kg","8.45",,"1.0000","1","1.000","1.0000000",
,4042317,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Passionfruit Puree : Flavicarpa : Ecuador : 100%",,"Own","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2110","35.38","IHG - Entegra - P15","5.0000000","kg","35.38",,"1.0000","1","5.000","5.0000000",
,4042326,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Blackcurrant - noir de bourgogne : 10% Sugar : Burgundy, Rhone Valley, France",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2101","34.46","IHG - Entegra - P15","5.0000000","kg","34.46",,"1.0000","1","5.000","5.0000000",
,4042335,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Williams Pear Puree : 10% Sugar : Haute Provence, Provence",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PON2111","20.99","IHG - Entegra - P15","5.0000000","kg","20.99",,"1.0000","1","5.000","5.0000000",
,4082278,"Food","Baking Ingredients","Chocolate Products","Chocolate Shells : Dark Chocolate : Square : 4,6 x 4,6 cm - h.4,5 cm",,,"Standard","48 x 1 each",48.0000,1,"1.000","each","case",0%,"PCB008949","34.98","IHG - Entegra - P15","48.0000000","each","0.7288",,"48.0000","1","1.000","48.0000000",
,4093107,"Food","Baking Ingredients","Chocolate Products","Guanaja Block : 70%",,,,"1 x 3kg",1.0000,1,"3.000","kg",,EXPT%,"VAL0106","45.72","IHG - Entegra - P15","3.0000000","kg","45.72",,"1.0000","1","3.000","3.0000000",
,4145181,"Food","Baking Ingredients","Colouring","Lemon Yellow : Natural : Extract",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN913","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,4147413,"Food","Preserves, Jam & Spread","Spread","Croquant : Red Fruits : Crunchy Paste",,,"Standard","1 x 4.4 kg",1.0000,1,"4.400","kg",,0%,"CSM248","49.32","IHG - Entegra - P15","4.4000000","kg","49.32",,"1.0000","1","4.400","4.4000000",
,4171253,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Beetroot Puree : France : 100%",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"PON156","6.30","IHG - Entegra - P15","1.0000000","kg","6.3",,"1.0000","1","1.000","1.0000000",
,4246369,"Food","Cereal, Pulses & Potato","Beans","Tarbais : DOP",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"SAB649","18.81","IHG - Entegra - P15","1.0000000","kg","18.81",,"1.0000","1","1.000","1.0000000",
,4247707,"Food","Dessert Sundries & Pie Fillings (Fzn)","Sweet Shells & Pastry Cases (Frozen)","Mini Sweet Pastry Cases : Round : 41 x 17mm",,,"Gluten Free","288 x 1 each",288.0000,1,"1.000","each",,EXPT%,"CPA2400","87.96","IHG - Entegra - P15","288.0000000","each","0.3054",,"288.0000","1","1.000","288.0000000",
,4249427,"Food","Baking Ingredients","Flavouring","Natural Extract : Cinnamon",,"Vanifruit","Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN911","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,4249994,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : 40x25cm : Opulence",,,,"17 x 1 each",17.0000,1,"1.000","each",,0%,"PCB007592","21.23","IHG - Entegra - P15","17.0000000","each","1.2488",,"17.0000","1","1.000","17.0000000",
,4251274,"Food","Baking Ingredients","Chocolate Products","Belgian Dark Chocolate : 58% : Emotion : Couverture",,,"Standard","1 x 10 kg",1.0000,1,"10.000","kg",,0%,"VEL1230457","58.08","IHG - Entegra - P15","10.0000000","kg","58.08",,"1.0000","1","10.000","10.0000000",
,4377477,"Food","Festive Products","Halloween","Bats : Dark Chocolate : 4 x 2.4cm",,,,"180 x 1 each",180.0000,1,"1.000","each",,EXPT%,"PCB024052","41.50","IHG - Entegra - P15","180.0000000","each","0.2306",,"180.0000","1","1.000","180.0000000",
,4389977,"Non Food","Food Preparation","Baking Accessories","EASTER LARGE EGG MOULD 27CM 9890",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,20%,"VAL9903","17.77","IHG - Entegra - P15","1.0000000","each","17.77",,"1.0000","1","1.000","1.0000000",
,4720175,"Food","Baking Ingredients","Colouring","Emerald : Shiny Powder",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004479","24.44","IHG - Entegra - P15","0.0300000","kg","24.44",,"1.0000","1","0.030","0.0300000",
,4788271,"Food","Baking Ingredients","Colouring","Shiny Blue : Powder",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004526","23.10","IHG - Entegra - P15","0.0300000","kg","23.1",,"1.0000","1","0.030","0.0300000",
,5016370,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter : Shiny Copper",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004601","26.01","IHG - Entegra - P15","0.2000000","kg","26.01",,"1.0000","1","0.200","0.2000000",
,5016377,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter : Silver",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004615","25.92","IHG - Entegra - P15","0.2000000","kg","25.92",,"1.0000","1","0.200","0.2000000",
,5049178,"Food","Baking Ingredients","Colouring","Amethyste : Shiny Powder",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004552","23.10","IHG - Entegra - P15","0.0300000","kg","23.1",,"1.0000","1","0.030","0.0300000",
,5049184,"Food","Baking Ingredients","Colouring","Natural Toffy : Hydrosoluble",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004661","14.85","IHG - Entegra - P15","0.0300000","kg","14.85",,"1.0000","1","0.030","0.0300000",
,5049353,"Food","Baking Ingredients","Covering, Decoration & Icing","Marshmallow Snowflakes : 2 Designs",,,,"120 x 1 each",120.0000,1,"1.000","each",,0%,"PCB008596","76.35","IHG - Entegra - P15","120.0000000","each","0.6363",,"120.0000","1","1.000","120.0000000",
,5052745,"Food","Baking Ingredients","Colouring","Blue : Hydrosoluble",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004536","10.77","IHG - Entegra - P15","0.0300000","kg","10.77",,"1.0000","1","0.030","0.0300000",
,5052844,"Food","Baking Ingredients","Chocolate Products","Shells : Dark Chocolate : Square : 27mm x H12mm",,"Own","Standard","350 x 1 each",350.0000,1,"1.000","each",,0%,"PCB008989","54.97","IHG - Entegra - P15","350.0000000","each","0.1571",,"350.0000","1","1.000","350.0000000",
,5084272,"Non Food","Disposables","Baking Cases & Card","Cardboard & Tab : Gold & Black : 4.5 x 13cm",,"Own","Standard","200 x 1 each",200.0000,1,"1.000","each",,20%,"TRA7R4513","12.87","IHG - Entegra - P15","200.0000000","each","0.0644",,"200.0000","1","1.000","200.0000000",
